1.00000000, 1.00000000, 0.49059883, 1.00000000, 0.31647992, 1.00000000, 0.24788679, 0.22652757, 0.14856222, 0.31727272, 0.22658364, 0.32982287, 0.30022258, 0.32534489, 0.28596419, 0.51671958, 0.33549106, 0.23060994, 0.39855057, 0.35836598, 0.46390656, 0.34015018, 0.30644733, 0.29042566, 0.33214769, 0.32429269, 0.19906703, 0.36926812, 0.35442436, 0.31792548, 0.33185953, 0.39141828, 0.57357007, 0.24500029, 0.32976991, 0.36457029, 0.44927719, 0.37798247, 0.14402774, 0.53025573, 0.45700583, 0.89990282, 0.22222260, 0.61841673, 0.22599865, 0.39450321, 0.51137638, 0.29592228, 0.26604277, 0.43883809, 
0.31573528, 0.85308743, 0.99600649, 0.16145317, 1.00000000, 1.00000000, 0.40686631, 0.07596827, 1.00000000, 0.22290882, 0.70767689, 1.00000000, 0.44742680, 0.43653768, 1.00000000, 0.64198148, 0.49020213, 0.21811059, 1.00000000, 1.00000000, 0.21946910, 1.00000000, 0.78737390, 1.00000000, 1.00000000, 0.33560002, 0.12647949, 0.41178370, 0.29462272, 0.24978489, 0.57676518, 0.42478946, 0.29546639, 0.27420068, 0.26013961, 0.37766266, 0.36052376, 0.53538638, 0.21777777, 0.63484615, 0.63967675, 0.92493683, 0.25476837, 0.65995777, 0.32660341, 0.33422017, 0.59283751, 0.31769377, 0.37894768, 0.55235481, 
0.70865810, 0.38938114, 0.78330904, 0.38793835, 1.00000000, 0.83124888, 1.00000000, 0.18776967, 1.00000000, 0.94089311, 1.00000000, 0.64638305, 0.27499834, 1.00000000, 1.00000000, 0.45642704, 0.44071373, 1.00000000, 0.24037200, 0.43709826, 0.43816233, 0.43710080, 0.25227749, 0.45779493, 0.38142955, 0.29599130, 0.19047172, 0.33237189, 0.30704463, 0.26510733, 0.43863204, 0.34805605, 0.49526206, 0.39035127, 0.37721199, 0.39203772, 0.42799786, 0.41505381, 0.24854931, 0.58882439, 0.61851543, 0.90888405, 0.20470360, 0.59876686, 0.26196995, 0.31811878, 0.61569482, 0.38518313, 0.34014010, 0.59485465, 
0.95356238, 1.00000000, 1.00000000, 1.00000000, 0.95892131, 1.00000000, 0.45054689, 1.00000000, 0.43574530, 0.87374884, 0.31240031, 0.29985309, 0.63318509, 0.67511100, 0.30220264, 0.45507708, 0.25418475, 0.25328487, 0.30613199, 0.25058118, 0.38193244, 0.36409539, 0.14853120, 0.25569952, 0.39553693, 0.27062592, 0.21023080, 0.26345617, 0.43497452, 0.34213805, 0.39247432, 0.35077214, 0.55065465, 0.34138030, 0.27771929, 0.37708560, 0.42166930, 0.50484109, 0.13605794, 0.57637894, 0.59814006, 0.90267330, 0.24706641, 0.72991359, 0.25571844, 0.39962056, 0.62303680, 0.31040385, 0.28038111, 0.37365392, 
1.00000000, 0.89927924, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.65644538, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.45853904, 1.00000000, 1.00000000, 1.00000000, 0.56501567, 0.46890253, 0.24253307, 0.31768942, 0.40056202, 0.40963736, 0.18162149, 0.55504167, 0.55596131, 0.35045046, 0.24148630, 0.24565455, 0.41331989, 0.41550392, 0.36042795, 0.37974432, 0.63856763, 0.43864444, 0.46936017, 0.36915234, 0.42783833, 0.52959216, 0.12239062, 0.35720310, 0.63340718, 0.90723151, 0.30100706, 0.61737424, 0.20343807, 0.39977610, 0.68910211, 0.27725095, 0.40939698, 0.39853778, 
0.20610479, 0.93651438, 1.00000000, 1.00000000, 1.00000000, 0.82328868, 0.09723629, 1.00000000, 0.45666149, 1.00000000, 0.56276047, 0.34945351, 0.44711477, 0.35879377, 0.21600637, 0.23232229, 0.24584396, 0.24169600, 0.15175018, 0.26952559, 0.41294554, 0.27120811, 0.15937145, 0.45161161, 0.40336359, 0.26254162, 0.27124962, 0.23027837, 0.45792359, 0.48608077, 0.49004215, 0.25043815, 0.48959386, 0.49819836, 0.25305870, 0.34858531, 0.49585751, 0.48711628, 0.12029496, 0.69236082, 0.47089413, 0.91103202, 0.34375501, 0.55611271, 0.21301384, 0.45935169, 0.69856602, 0.33200109, 0.41232571, 0.41498944, 
1.00000000, 0.50608361, 0.24312612, 1.00000000, 0.26591358, 1.00000000, 0.12496296, 1.00000000, 1.00000000, 0.46276829, 1.00000000, 0.38236833, 0.64394909, 1.00000000, 0.91947562, 1.00000000, 1.00000000, 0.06853701, 0.11068363, 0.18808594, 0.31498563, 0.33574846, 0.39513981, 0.31727147, 0.36802924, 0.48286128, 0.30356109, 0.19891207, 0.25360665, 0.22986361, 0.45424667, 0.35249421, 0.41946605, 0.33945814, 0.29480121, 0.38671276, 0.39311650, 0.39480099, 0.17901510, 0.61813170, 0.57569361, 0.89894116, 0.24621448, 0.70596021, 0.28792185, 0.54043496, 0.60142875, 0.29152882, 0.38146508, 0.58424109, 
0.82322568, 0.31369278, 1.00000000, 0.13015231, 1.00000000, 1.00000000, 1.00000000, 0.34704933, 0.97753173, 0.32605070, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.43840313, 1.00000000, 0.47278416, 0.91036785, 1.00000000, 0.21996921, 0.25057682, 0.31313533, 0.34918225, 0.14985517, 0.27135950, 0.28233144, 0.18444531, 0.35304269, 0.36747548, 0.30029130, 0.44556934, 0.36791644, 0.42527270, 0.24639377, 0.20713793, 0.37556300, 0.49704909, 0.36238661, 0.17294779, 0.75645959, 0.61065120, 0.93650943, 0.30097497, 0.68345660, 0.25074682, 0.44282410, 0.56681514, 0.34640720, 0.27586982, 0.55699527, 
0.56497729, 0.25603491, 0.85362911, 0.80436516, 1.00000000, 0.47662503, 1.00000000, 1.00000000, 1.00000000, 0.33366197, 0.32567886, 1.00000000, 0.35518274, 1.00000000, 1.00000000, 1.00000000, 0.39427045, 0.33448082, 0.43031389, 0.22192907, 0.53525186, 0.23004082, 0.35432848, 0.16421548, 0.35199952, 0.25044480, 0.22300634, 0.28295484, 0.26576149, 0.25467229, 0.39171126, 0.44407102, 0.62834144, 0.25079867, 0.41246915, 0.44432437, 0.28842881, 0.48432502, 0.17129822, 0.44598565, 0.51109844, 0.87862563, 0.24504048, 0.75819778, 0.19712518, 0.33291182, 0.47516078, 0.30467957, 0.29444772, 0.33179018, 
0.35058349, 0.29950511, 1.00000000, 1.00000000, 1.00000000, 0.47990939, 0.52126241, 0.07413659, 0.29338685, 0.22675507, 0.17284538, 0.30294031, 0.33025599, 0.37262580, 0.43102521, 0.32452545, 0.49256659, 0.17897139, 0.25023845, 0.31445146, 0.39058834, 0.36622018, 0.21796432, 0.31807429, 0.29294172, 0.29912505, 0.20793161, 0.36801916, 0.38062486, 0.26712039, 0.46421775, 0.28532338, 0.51460695, 0.30396768, 0.28126553, 0.35098130, 0.44646111, 0.44833654, 0.21276096, 0.67784333, 0.53753054, 0.90207100, 0.21554279, 0.67180067, 0.27762640, 0.35966203, 0.54971844, 0.37191400, 0.28888768, 0.53882855, 
0.46127567, 0.62282538, 0.79706293, 1.00000000, 1.00000000, 0.90364563, 0.92485064, 0.23026791, 1.00000000, 1.00000000, 0.13687624, 0.19623289, 0.47109082, 0.47823516, 0.34919918, 0.56702679, 0.37364885, 0.33007437, 0.55805731, 0.34304756, 0.49030232, 0.37022662, 0.23747116, 0.43125334, 0.38639894, 0.31988081, 0.22016294, 0.32886839, 0.38863280, 0.21611167, 0.36760032, 0.34611872, 0.63045532, 0.36096236, 0.35657123, 0.40092507, 0.36521560, 0.51008278, 0.17372382, 0.59509230, 0.56507260, 0.87817365, 0.18700862, 0.68396765, 0.25321180, 0.26880839, 0.57868630, 0.29092431, 0.29039186, 0.38350785, 
0.32209858, 1.00000000, 0.75855547, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.51301038, 1.00000000, 1.00000000, 0.33457559, 1.00000000, 1.00000000, 0.68064457, 1.00000000, 0.20261273, 0.96048802, 1.00000000, 0.32698864, 0.27986741, 0.32456157, 0.23019983, 0.20504305, 0.23984680, 0.30355716, 0.10630425, 0.28017521, 0.29628277, 0.33016863, 0.40119925, 0.50250947, 0.62965894, 0.21925487, 0.29244572, 0.40417725, 0.52961069, 0.34521708, 0.19989599, 0.62537432, 0.43574125, 0.89925253, 0.19688579, 0.73151582, 0.24893165, 0.34256649, 0.56912839, 0.45583320, 0.16211604, 0.54696101, 
1.00000000, 0.38963139, 1.00000000, 0.30313051, 1.00000000, 1.00000000, 0.70746374, 1.00000000, 1.00000000, 0.41702813, 1.00000000, 0.63993138, 1.00000000, 1.00000000, 1.00000000, 0.30164015, 0.37815398, 1.00000000, 0.93272567, 1.00000000, 0.69741285, 0.25891256, 0.29476428, 0.28463492, 0.31412148, 0.31202045, 0.16313262, 0.29841444, 0.32806483, 0.36729449, 0.45966139, 0.44133979, 0.70805842, 0.30866641, 0.27587447, 0.42868495, 0.51649797, 0.47569752, 0.10931630, 0.59269035, 0.40874022, 0.89775908, 0.29760623, 0.67977476, 0.15188392, 0.43413961, 0.55126053, 0.42875120, 0.33310607, 0.31273770, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.74671799, 1.00000000, 0.81855148, 0.74646473, 0.92975473, 0.54920602, 1.00000000, 0.58563405, 1.00000000, 0.65800220, 0.49509257, 0.25911233, 0.32529482, 0.41283292, 0.52701890, 0.31394845, 0.61530977, 0.35963845, 0.26595181, 0.34077254, 0.47650459, 0.31419122, 0.27429613, 0.28811201, 0.43844497, 0.30224925, 0.33476406, 0.32757080, 0.56608897, 0.40574321, 0.47204933, 0.40296933, 0.30069977, 0.51530504, 0.13810845, 0.43484542, 0.55195934, 0.91535300, 0.27363673, 0.66313118, 0.20439166, 0.34877646, 0.58230597, 0.20911087, 0.41936725, 0.34027717, 
1.00000000, 0.71679121, 1.00000000, 0.07230194, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.59480011, 1.00000000, 0.33942455, 0.76205671, 1.00000000, 1.00000000, 0.17088869, 0.41098499, 0.35956019, 0.24565278, 0.23009244, 0.39370900, 0.31967923, 0.19364884, 0.33543670, 0.49397376, 0.33719891, 0.30252352, 0.15938902, 0.28102887, 0.20788370, 0.32214850, 0.49791741, 0.32426161, 0.51384425, 0.34939650, 0.22102588, 0.34926525, 0.51640821, 0.45074928, 0.16788369, 0.66144657, 0.61232865, 0.87351745, 0.17672054, 0.57886946, 0.27893385, 0.47477105, 0.63182759, 0.40659288, 0.36391079, 0.42307785, 
