1.65124178, 1.76555967, 0.89551306, 1.01472819, 0.51561105, 1.14450228, 0.25014246, 0.71457696, 0.27807641, 0.34931681, 0.39488170, 0.44650942, 0.27663442, 0.39056376, 0.57082516, 0.33922008, 0.53572577, 0.58216852, 0.50693411, 0.41175139, 0.33622792, 0.44246328, 0.36768550, 0.52295941, 0.52643567, 0.34579399, 0.36377135, 0.41691023, 0.46704736, 0.41055992, 0.16266198, 0.42149049, 0.47579351, 0.58500510, 0.54287690, 0.39163899, 0.72452861, 0.39628640, 0.25352639, 0.51033705, 0.36027268, 0.36327052, 0.83067572, 0.23479877, 0.63020706, 0.53862137, 0.14728166, 0.35429931, 0.51438546, 0.36577228, 
0.41801614, 1.39896929, 1.19931579, 0.46852401, 1.32167256, 1.02291906, 0.38741833, 0.08376935, 1.46726394, 0.30524099, 1.28048038, 1.71545434, 0.54016781, 0.73384440, 1.41999078, 0.91682482, 0.27304047, 0.29248571, 1.32256079, 1.37075555, 0.18810642, 1.25761735, 0.86777925, 1.36545372, 1.62840855, 0.51567900, 0.33507693, 0.44962713, 0.48102286, 0.40148699, 0.28806418, 0.51188320, 0.44201815, 0.58010340, 0.37897620, 0.48567525, 0.68276083, 0.29986820, 0.54699898, 0.50905764, 0.50173706, 0.58280891, 0.83611268, 0.26677060, 0.60459316, 0.34976172, 0.18542403, 0.40432811, 0.57983810, 0.28892747, 
0.75514197, 0.12803480, 1.21664250, 0.58610570, 1.37115741, 0.60820019, 0.98624039, 0.10928017, 1.23355329, 1.23772812, 1.15850699, 1.01602972, 0.53921068, 1.81150532, 1.35253286, 0.68684351, 0.40504846, 1.59239650, 0.60244483, 0.62803638, 0.57522285, 0.41631371, 0.24749683, 0.41348538, 0.43460840, 0.40593049, 0.26458088, 0.30398881, 0.49005100, 0.49049166, 0.18620926, 0.57975572, 0.50261295, 0.73107529, 0.41592371, 0.32395077, 0.69846588, 0.31980291, 0.21975087, 0.58425373, 0.45682600, 0.36343619, 0.83954668, 0.22177900, 0.68018186, 0.36002597, 0.10997381, 0.35185170, 0.52892971, 0.30046865, 
0.94570190, 1.21946859, 1.30453098, 1.49089432, 1.29605162, 1.88906848, 0.19779491, 1.39019561, 0.56847179, 0.86660504, 0.49820772, 0.26864082, 0.87104702, 0.67643738, 0.42373845, 0.48003864, 0.35261020, 0.46411660, 0.24570729, 0.54865670, 0.32439294, 0.45517531, 0.54312831, 0.50997746, 0.34528103, 0.42934650, 0.25406241, 0.27911648, 0.31979126, 0.50961906, 0.18518905, 0.52434427, 0.52937663, 0.51903993, 0.46481550, 0.47256589, 0.77398956, 0.29090071, 0.33787853, 0.50651205, 0.52901685, 0.34352106, 0.88803643, 0.26559788, 0.69294345, 0.40998980, 0.12322961, 0.37777722, 0.44441628, 0.19695169, 
1.59533679, 0.63775307, 1.87214279, 1.15781283, 1.33127689, 1.07859790, 1.06105649, 0.22330165, 0.87465990, 1.03417945, 1.30102098, 1.60586751, 0.60717893, 1.31566525, 1.30587876, 1.34103703, 0.57175094, 0.28098470, 0.29936886, 0.51779175, 0.32803291, 0.39861944, 0.32832399, 0.43984759, 0.35643053, 0.36923516, 0.34159392, 0.38572115, 0.30073029, 0.30030695, 0.21117365, 0.66465223, 0.40099445, 0.62712067, 0.55930787, 0.34022528, 0.72939563, 0.37779528, 0.32055727, 0.65000540, 0.38934848, 0.52014256, 0.83675420, 0.27274659, 0.54187667, 0.49144527, 0.15257904, 0.34887218, 0.52078962, 0.24544169, 
0.52196240, 0.90180087, 1.74853683, 1.49279106, 1.35667098, 0.93840289, 0.07267730, 1.21221066, 0.33047837, 1.11521816, 0.48768061, 0.24640422, 0.40229660, 0.29457292, 0.29763281, 0.11690501, 0.41876808, 0.42298388, 0.20364131, 0.30488086, 0.36323208, 0.41985068, 0.41722843, 0.55952662, 0.31920385, 0.43390971, 0.28064761, 0.44876203, 0.48522058, 0.45109442, 0.09856174, 0.55575979, 0.53271592, 0.57160550, 0.67080873, 0.32290402, 0.83694255, 0.40998769, 0.28858578, 0.54490185, 0.40246111, 0.43496951, 0.88912338, 0.34086308, 0.58254641, 0.56409234, 0.21364672, 0.25765866, 0.49993646, 0.26497072, 
1.69982624, 0.27783281, 0.33339280, 1.10302818, 0.07075492, 1.05249631, 0.15984374, 1.11458290, 1.09762669, 1.04047227, 1.79043698, 0.66690141, 0.58408576, 1.23000431, 0.97996271, 1.68478441, 1.57221246, 0.34595227, 0.66420346, 0.55214930, 0.60442311, 0.61893529, 0.66829258, 0.35023731, 0.28016022, 0.25614226, 0.40747052, 0.49474177, 0.47812480, 0.51994079, 0.18140306, 0.71088636, 0.58220929, 0.58594173, 0.54459471, 0.33638883, 0.80919564, 0.23807214, 0.34921092, 0.58957613, 0.27456918, 0.54991978, 0.87624109, 0.21097293, 0.71708512, 0.47987482, 0.18560138, 0.43966833, 0.49397299, 0.34993726, 
1.03730321, 0.42836708, 1.23307776, 0.07627597, 0.87344778, 1.33603346, 1.43826592, 0.55553859, 1.58531153, 0.84227705, 1.90435207, 1.32256496, 1.78563404, 1.38363743, 0.85157925, 1.62945497, 0.84672809, 1.03211403, 1.47208977, 0.37688309, 0.29487023, 0.73109835, 0.29775065, 0.40061709, 0.29414403, 0.21016508, 0.23297508, 0.30778432, 0.39534861, 0.49154785, 0.14269000, 0.52143401, 0.58483768, 0.66096705, 0.29821989, 0.38128394, 0.70715225, 0.30418941, 0.39683327, 0.31414285, 0.43664512, 0.41533154, 0.90507025, 0.28869295, 0.76379079, 0.50980204, 0.14893368, 0.38463733, 0.47005400, 0.30818641, 
0.62628281, 0.29470566, 1.13872051, 0.27865684, 1.72083962, 1.02075720, 0.70080793, 1.09795809, 1.01687062, 0.25371480, 0.66884977, 1.10839689, 0.40517735, 1.16710663, 1.17948794, 1.20987976, 0.71163696, 0.46857512, 0.32047379, 0.28144366, 0.48178682, 0.40664664, 0.42369094, 0.32360238, 0.45985067, 0.42266956, 0.38465154, 0.36282003, 0.53134447, 0.52485889, 0.11168882, 0.57460880, 0.58304209, 0.56966287, 0.71715951, 0.34459159, 0.79701549, 0.41165864, 0.25135028, 0.44259149, 0.48655483, 0.31451821, 0.75874120, 0.19422971, 0.51179773, 0.58060062, 0.13606076, 0.32142565, 0.50554132, 0.31119365, 
0.71110320, 0.82768154, 1.58488810, 1.40372205, 1.36938119, 0.97493452, 0.54626060, 0.11450981, 0.28861019, 0.37128243, 0.30410898, 0.35355088, 0.37659138, 0.65609628, 0.53159094, 0.20687698, 0.76468360, 0.41721046, 0.45851797, 0.37690169, 0.32408181, 0.44654325, 0.43388897, 0.47679526, 0.40934664, 0.47374529, 0.28889555, 0.37922007, 0.52046627, 0.49388900, 0.12432728, 0.43540922, 0.58183062, 0.64354104, 0.60668868, 0.34821799, 0.82275701, 0.34554297, 0.26846328, 0.44505525, 0.53322750, 0.44265994, 0.87597305, 0.25927269, 0.60569435, 0.51528519, 0.17359650, 0.31521228, 0.52328801, 0.30563450, 
