1.54858494, 1.79813957, 0.95345551, 1.04339695, 0.56811446, 1.07375121, 0.43584710, 0.73773861, 0.28824019, 0.38774925, 0.33813393, 0.37713096, 0.27488998, 0.34255764, 0.53742373, 0.40692762, 0.42996630, 0.24760325, 0.32305852, 0.37209871, 0.36090770, 0.40604442, 0.36106572, 0.29060504, 0.30320433, 0.30746871, 0.32668594, 0.40954000, 0.57812124, 0.35106230, 0.33625725, 0.38335395, 0.39274526, 0.69772398, 0.35270655, 0.31514838, 0.44676372, 0.29820588, 0.28646871, 0.38814923, 0.51453888, 0.33643818, 0.53377914, 0.32644498, 0.54593486, 0.33589026, 0.55943322, 0.76870763, 0.82502139, 0.63602400, 
0.34362465, 0.80373091, 1.05076969, 0.21201682, 1.48632002, 1.01868653, 0.69510019, 0.08337608, 1.37321568, 0.40687990, 1.18181825, 1.61879849, 0.49676394, 0.62902796, 1.53510892, 0.87770867, 0.66024327, 0.44983330, 1.72823060, 1.57573128, 0.39564508, 1.53059983, 1.20035505, 1.34693372, 1.64720631, 0.51259297, 0.40351236, 0.51695341, 0.43085292, 0.59193748, 0.39810872, 0.39236706, 0.57856548, 0.62451482, 0.36457106, 0.29312107, 0.58548975, 0.41742867, 0.37987718, 0.34470284, 0.55234236, 0.49774772, 0.40475973, 0.20463246, 0.75129223, 0.35807803, 0.73616827, 0.78528100, 0.79710692, 0.67001468, 
0.54958296, 0.12030734, 1.15080643, 0.66671687, 1.39324677, 1.05439472, 0.97273278, 0.14591272, 1.10310066, 1.20507193, 1.27137756, 1.01289165, 0.33272955, 1.47074091, 1.48026562, 0.64454675, 0.38804060, 1.53071892, 0.48306772, 0.45721433, 0.34405702, 0.45966250, 0.27656311, 0.49594799, 0.36028439, 0.32656717, 0.22096795, 0.51566076, 0.54268986, 0.39302385, 0.18157841, 0.42339170, 0.37826318, 0.65041047, 0.40608916, 0.68610370, 0.72333938, 0.38872644, 0.31295174, 0.23730335, 0.58525872, 0.36779746, 0.46521452, 0.16853210, 0.67736268, 0.34075138, 0.73635632, 0.87967980, 0.79597592, 0.66258883, 
0.93660158, 1.18476260, 1.54740119, 1.27606559, 1.14400649, 1.88759792, 0.14933050, 1.35944128, 0.60031676, 0.86207712, 0.50933039, 0.25176242, 0.74701595, 0.77643061, 0.41269985, 0.39624542, 0.29415408, 0.54535282, 0.19329435, 0.60197949, 0.45837885, 0.37071314, 0.32765824, 0.31111905, 0.37001845, 0.59709483, 0.29823679, 0.34854239, 0.46840760, 0.46434265, 0.36292118, 0.48769212, 0.59177196, 0.66139263, 0.47764608, 0.62560821, 0.59756541, 0.47148016, 0.40705472, 0.41279033, 0.40044621, 0.29415366, 0.39587426, 0.30091652, 0.63671917, 0.29111782, 0.66879392, 0.76292700, 0.82041782, 0.57819569, 
1.88804626, 0.58030820, 1.81518078, 1.16616285, 1.36431444, 1.14909768, 1.08851933, 0.23227671, 0.68801087, 1.12343717, 1.44248843, 1.57279682, 0.33468837, 1.30904603, 1.26691270, 1.37195480, 0.57302827, 0.20280729, 0.27461493, 0.30723983, 0.37379158, 0.53472316, 0.40332732, 0.38219255, 0.47204649, 0.28539014, 0.36549923, 0.39646912, 0.55454320, 0.63623351, 0.34161919, 0.53666776, 0.35559425, 0.74101418, 0.43980303, 0.61761022, 0.54700136, 0.62741458, 0.35270241, 0.27286124, 0.53213340, 0.30705532, 0.58899486, 0.25261989, 0.59717894, 0.45327529, 0.62189120, 0.87148201, 0.84569162, 0.60157567, 
0.84894919, 0.89709222, 1.73103428, 1.69697762, 1.31219816, 0.99969018, 0.05884800, 1.36532426, 0.21096087, 1.07884908, 0.44714594, 0.19107457, 0.19390425, 0.39284903, 0.15639952, 0.21887521, 0.37474546, 0.38743865, 0.08969074, 0.23901221, 0.28811488, 0.28314823, 0.14079820, 0.35907042, 0.38465327, 0.42182192, 0.22981103, 0.31396452, 0.53177893, 0.45224240, 0.35479224, 0.39199322, 0.37246606, 0.70779717, 0.38221163, 0.69460624, 0.65534973, 0.53382510, 0.32570922, 0.39384460, 0.52938211, 0.29425627, 0.47165963, 0.36571091, 0.47100741, 0.28847170, 0.66318101, 0.86470723, 0.86444181, 0.45769718, 
1.73944104, 0.51691651, 0.26457933, 1.08054948, 0.06990926, 1.03556943, 0.15190518, 1.14869475, 1.15426862, 0.80886066, 1.67400014, 0.74441940, 0.65747279, 1.26806235, 1.13910472, 1.78282809, 1.45122385, 0.27943534, 0.64735073, 0.41327414, 0.65908009, 0.54735875, 0.53055429, 0.45261574, 0.62194598, 0.60416341, 0.46842018, 0.36996910, 0.50712389, 0.63869035, 0.36267069, 0.36050880, 0.54068720, 0.71811414, 0.44162682, 0.30864924, 0.59362060, 0.54579341, 0.46529210, 0.37493047, 0.38781717, 0.36532077, 0.63614607, 0.28179228, 0.71989918, 0.36295560, 0.57014430, 0.82740498, 0.78188902, 0.61234301, 
0.88374615, 0.37071067, 1.26409841, 0.07403056, 1.02120388, 1.11789405, 1.42763770, 0.75737327, 1.61181784, 0.83166039, 1.77974343, 1.32216620, 1.86635709, 1.39934850, 0.85992718, 1.30330086, 0.84165299, 1.25678027, 1.35449302, 0.39217082, 0.53249013, 0.38904607, 0.27284929, 0.15317737, 0.30030295, 0.48425490, 0.50531942, 0.38097525, 0.36322460, 0.51757091, 0.37708038, 0.45217550, 0.72359413, 0.66440618, 0.39493147, 0.37661761, 0.57692420, 0.27427569, 0.43831673, 0.33179608, 0.50608665, 0.42177275, 0.38812810, 0.35161614, 0.72049761, 0.26847899, 0.71161276, 0.68923026, 0.73655844, 0.60503411, 
0.69959259, 0.50326920, 1.16970909, 0.18391278, 1.67365074, 0.56333417, 0.69957906, 1.17420101, 1.09910178, 0.23111984, 0.59994501, 1.20554411, 0.42445406, 1.03193498, 1.25954437, 1.18782938, 0.78772181, 0.39852688, 0.22049966, 0.41378137, 0.51964182, 0.44990402, 0.48291788, 0.27541646, 0.46208149, 0.43367237, 0.31087267, 0.53102630, 0.36199072, 0.47620246, 0.35274532, 0.37274963, 0.33011383, 0.68137604, 0.35861686, 0.33637702, 0.45046142, 0.38458091, 0.35623938, 0.25772431, 0.56034946, 0.31715241, 0.41757652, 0.24547197, 0.48005101, 0.44823074, 0.69027662, 0.77133900, 0.82626683, 0.56217408, 
0.72341120, 0.83434528, 1.73715806, 1.58552384, 1.22489476, 0.76648510, 0.51742816, 0.13775289, 0.44051558, 0.51383889, 0.23218700, 0.27755323, 0.28332952, 0.53755707, 0.50715351, 0.45445162, 0.68239117, 0.32909563, 0.29508016, 0.29557967, 0.17638123, 0.32479551, 0.30797711, 0.39050567, 0.55622798, 0.48028335, 0.19940081, 0.22293109, 0.53314990, 0.50510061, 0.31523460, 0.27598351, 0.42329499, 0.64716935, 0.49819878, 0.59120470, 0.67332113, 0.52152753, 0.31949517, 0.31832102, 0.44313508, 0.34733808, 0.41019318, 0.22386315, 0.62588978, 0.28667131, 0.67636627, 0.85446042, 0.84769875, 0.55108309, 
